book_id	book_title	author	publication_year	publishing_house
1	Fi̇li̇sti̇n Sorunu ve Fi̇li̇sti̇n Halk Kurtuluş Cephesi̇ - FHKC	 	1979	Devrimci Sol
2	Filistin Fedaileri. Gazi Antep'ten Filistin'e Bir Dostluk ve Mücadele Öyküsü	A. Kadir Yaşargün	2005	
3	Vatansız Filistinli Ebu İyad. Filistin Gizli Servisleri Sorumlusu	Eric Rouleau	1979	
4	12 Eylül ve Filistin Günlüğü	Adil Okay	2008	
5	Filistin Güncesi	Hasan Mantıcı	2014	
6	Denizler ve Filistin	Turhan Feyizoğlu	2011	
7	El Fateh	Yılmaz Çetiner	1970	
8	Filistin'de Iki Resim	Yasar Küpeli	2015	
9	Filistin'de Halk Savaşı ve Ortadoğu	Nayif Havatme	1970	
10	Filistin Günlüğü	Cüneyt Kafkas	1990	
11	Direnen Filistin	Cengiz Çandar	1976	
12	Filistin Rüyası. İsrail Zindanlarında 7 Yıl	Faik Bulut	1996	
13	Bir Dönem İki Kadın	Oya Baydar	2011	Can Yayınları
14	Bir Dönem İki Kadın	Melek Ulagay	2011	Can Yayınları
15	Devrimcilerin Filistin Günlügü 1968 - 1975	Oktay Duman	2015	Ayrıntı Yayınları
16	Devrimcilerin Filistin Günlüğü 2 1976 - 1985	Oktay Duman	2017	Ayrıntı Yayınları
17	Mezopotamya Ekspresi	Yılmaz Çetiner	2012	İletişim Yayınları
